,County Name,County Code
0,Albany,1
1,Albany,1
2,Albany,1
3,Albany,1
4,Albany,1
5,Albany,1
6,Albany,1
7,Albany,1
8,Albany,1
9,Albany,1
10,Albany,1
11,Albany,1
12,Albany,1
13,Albany,1
14,Albany,1
15,Albany,1
16,Albany,1
17,Albany,1
18,Albany,1
19,Albany,1
20,Albany,1
21,Albany,1
22,Albany,1
23,Albany,1
24,Albany,1
25,Albany,1
26,Albany,1
27,Albany,1
28,Albany,1
29,Albany,1
30,Albany,1
31,Albany,1
32,Albany,1
33,Albany,1
34,Albany,1
35,Albany,1
36,Albany,1
37,Albany,1
38,Albany,1
39,Albany,1
40,Albany,1
41,Albany,1
42,Albany,1
43,Albany,1
44,Albany,1
45,Albany,1
46,Albany,1
47,Albany,1
48,Albany,1
49,Albany,1
50,Albany,1
51,Albany,1
52,Albany,1
53,Albany,1
54,Albany,1
55,Albany,1
56,Albany,1
57,Albany,1
58,Albany,1
59,Albany,1
60,Albany,1
61,Albany,1
62,Albany,1
63,Albany,1
64,Albany,1
65,Albany,1
66,Albany,1
67,Albany,1
68,Albany,1
69,Albany,1
70,Albany,1
71,Albany,1
72,Albany,1
73,Albany,1
74,Albany,1
75,Albany,1
76,Albany,1
77,Albany,1
78,Albany,1
79,Albany,1
80,Albany,1
81,Albany,1
82,Albany,1
83,Albany,1
84,Albany,1
85,Albany,1
86,Allegany,3
87,Allegany,3
88,Allegany,3
89,Allegany,3
90,Allegany,3
91,Allegany,3
92,Allegany,3
93,Allegany,3
94,Allegany,3
95,Allegany,3
96,Allegany,3
97,Allegany,3
98,Allegany,3
99,Allegany,3
100,Allegany,3
101,Allegany,3
102,Allegany,3
103,Allegany,3
104,Allegany,3
105,Allegany,3
106,Allegany,3
107,Allegany,3
108,Allegany,3
109,Allegany,3
110,Allegany,3
111,Allegany,3
112,Allegany,3
113,Allegany,3
114,Allegany,3
115,Allegany,3
116,Allegany,3
117,Allegany,3
118,Allegany,3
119,Allegany,3
120,Allegany,3
121,Allegany,3
122,Allegany,3
123,Allegany,3
124,Allegany,3
125,Bronx,5
126,Bronx,5
127,Bronx,5
128,Bronx,5
129,Bronx,5
130,Bronx,5
131,Bronx,5
132,Bronx,5
133,Bronx,5
134,Bronx,5
135,Bronx,5
136,Bronx,5
137,Bronx,5
138,Bronx,5
139,Bronx,5
140,Bronx,5
141,Bronx,5
142,Bronx,5
143,Bronx,5
144,Bronx,5
145,Bronx,5
146,Bronx,5
147,Bronx,5
148,Bronx,5
149,Bronx,5
150,Bronx,5
151,Bronx,5
152,Bronx,5
153,Bronx,5
154,Bronx,5
155,Broome,7
156,Broome,7
157,Broome,7
158,Broome,7
159,Broome,7
160,Broome,7
161,Broome,7
162,Broome,7
163,Broome,7
164,Broome,7
165,Broome,7
166,Broome,7
167,Broome,7
168,Broome,7
169,Broome,7
170,Broome,7
171,Broome,7
172,Broome,7
173,Broome,7
174,Broome,7
175,Broome,7
176,Broome,7
177,Broome,7
178,Broome,7
179,Broome,7
180,Broome,7
181,Broome,7
182,Broome,7
183,Broome,7
184,Broome,7
185,Broome,7
186,Broome,7
187,Broome,7
188,Broome,7
189,Broome,7
190,Broome,7
191,Broome,7
192,Broome,7
193,Cattaraugus,9
194,Cattaraugus,9
195,Cattaraugus,9
196,Cattaraugus,9
197,Cattaraugus,9
198,Cattaraugus,9
199,Cattaraugus,9
200,Cattaraugus,9
201,Cattaraugus,9
202,Cattaraugus,9
203,Cattaraugus,9
204,Cattaraugus,9
205,Cattaraugus,9
206,Cattaraugus,9
207,Cattaraugus,9
208,Cattaraugus,9
209,Cattaraugus,9
210,Cattaraugus,9
211,Cattaraugus,9
212,Cattaraugus,9
213,Cattaraugus,9
214,Cattaraugus,9
215,Cattaraugus,9
216,Cattaraugus,9
217,Cattaraugus,9
218,Cattaraugus,9
219,Cattaraugus,9
220,Cattaraugus,9
221,Cattaraugus,9
222,Cattaraugus,9
223,Cattaraugus,9
224,Cattaraugus,9
225,Cattaraugus,9
226,Cattaraugus,9
227,Cattaraugus,9
228,Cattaraugus,9
229,Cattaraugus,9
230,Cattaraugus,9
231,Cattaraugus,9
232,Cattaraugus,9
233,Cayuga,11
234,Cayuga,11
235,Cayuga,11
236,Cayuga,11
237,Cayuga,11
238,Cayuga,11
239,Cayuga,11
240,Cayuga,11
241,Cayuga,11
242,Cayuga,11
243,Cayuga,11
244,Cayuga,11
245,Cayuga,11
246,Cayuga,11
247,Cayuga,11
248,Cayuga,11
249,Cayuga,11
250,Cayuga,11
251,Cayuga,11
252,Cayuga,11
253,Cayuga,11
254,Cayuga,11
255,Cayuga,11
256,Cayuga,11
257,Cayuga,11
258,Cayuga,11
259,Cayuga,11
260,Cayuga,11
261,Cayuga,11
262,Chautauqua,13
263,Chautauqua,13
264,Chautauqua,13
265,Chautauqua,13
266,Chautauqua,13
267,Chautauqua,13
268,Chautauqua,13
269,Chautauqua,13
270,Chautauqua,13
271,Chautauqua,13
272,Chautauqua,13
273,Chautauqua,13
274,Chautauqua,13
275,Chautauqua,13
276,Chautauqua,13
277,Chautauqua,13
278,Chautauqua,13
279,Chautauqua,13
280,Chautauqua,13
281,Chautauqua,13
282,Chautauqua,13
283,Chautauqua,13
284,Chautauqua,13
285,Chautauqua,13
286,Chautauqua,13
287,Chautauqua,13
288,Chautauqua,13
289,Chautauqua,13
290,Chautauqua,13
291,Chautauqua,13
292,Chautauqua,13
293,Chautauqua,13
294,Chautauqua,13
295,Chautauqua,13
296,Chautauqua,13
297,Chautauqua,13
298,Chautauqua,13
299,Chautauqua,13
300,Chautauqua,13
301,Chautauqua,13
302,Chemung,15
303,Chemung,15
304,Chemung,15
305,Chemung,15
306,Chemung,15
307,Chemung,15
308,Chemung,15
309,Chemung,15
310,Chemung,15
311,Chemung,15
312,Chemung,15
313,Chemung,15
314,Chemung,15
315,Chemung,15
316,Chemung,15
317,Chemung,15
318,Chemung,15
319,Chemung,15
320,Chemung,15
321,Chemung,15
322,Chemung,15
323,Chemung,15
324,Chemung,15
325,Chenango,17
326,Chenango,17
327,Chenango,17
328,Chenango,17
329,Chenango,17
330,Chenango,17
331,Chenango,17
332,Chenango,17
333,Chenango,17
334,Chenango,17
335,Chenango,17
336,Chenango,17
337,Chenango,17
338,Chenango,17
339,Chenango,17
340,Chenango,17
341,Chenango,17
342,Chenango,17
343,Chenango,17
344,Chenango,17
345,Chenango,17
346,Chenango,17
347,Chenango,17
348,Chenango,17
349,Chenango,17
350,Chenango,17
351,Chenango,17
352,Chenango,17
353,Chenango,17
354,Chenango,17
355,Clinton,19
356,Clinton,19
357,Clinton,19
358,Clinton,19
359,Clinton,19
360,Clinton,19
361,Clinton,19
362,Clinton,19
363,Clinton,19
364,Clinton,19
365,Clinton,19
366,Clinton,19
367,Clinton,19
368,Clinton,19
369,Clinton,19
370,Clinton,19
371,Clinton,19
372,Clinton,19
373,Clinton,19
374,Clinton,19
375,Clinton,19
376,Clinton,19
377,Clinton,19
378,Clinton,19
379,Clinton,19
380,Clinton,19
381,Clinton,19
382,Clinton,19
383,Columbia,21
384,Columbia,21
385,Columbia,21
386,Columbia,21
387,Columbia,21
388,Columbia,21
389,Columbia,21
390,Columbia,21
391,Columbia,21
392,Columbia,21
393,Columbia,21
394,Columbia,21
395,Columbia,21
396,Columbia,21
397,Columbia,21
398,Columbia,21
399,Columbia,21
400,Columbia,21
401,Columbia,21
402,Columbia,21
403,Columbia,21
404,Columbia,21
405,Columbia,21
406,Columbia,21
407,Columbia,21
408,Columbia,21
409,Columbia,21
410,Columbia,21
411,Columbia,21
412,Columbia,21
413,Columbia,21
414,Columbia,21
415,Columbia,21
416,Columbia,21
417,Columbia,21
418,Columbia,21
419,Columbia,21
420,Columbia,21
421,Columbia,21
422,Columbia,21
423,Columbia,21
424,Cortland,23
425,Cortland,23
426,Cortland,23
427,Cortland,23
428,Cortland,23
429,Cortland,23
430,Cortland,23
431,Cortland,23
432,Cortland,23
433,Cortland,23
434,Cortland,23
435,Cortland,23
436,Cortland,23
437,Cortland,23
438,Cortland,23
439,Cortland,23
440,Delaware,25
441,Delaware,25
442,Delaware,25
443,Delaware,25
444,Delaware,25
445,Delaware,25
446,Delaware,25
447,Delaware,25
448,Delaware,25
449,Delaware,25
450,Delaware,25
451,Delaware,25
452,Delaware,25
453,Delaware,25
454,Delaware,25
455,Delaware,25
456,Delaware,25
457,Delaware,25
458,Delaware,25
459,Delaware,25
460,Delaware,25
461,Delaware,25
462,Delaware,25
463,Delaware,25
464,Delaware,25
465,Delaware,25
466,Delaware,25
467,Delaware,25
468,Delaware,25
469,Delaware,25
470,Delaware,25
471,Delaware,25
472,Delaware,25
473,Delaware,25
474,Delaware,25
475,Delaware,25
476,Delaware,25
477,Delaware,25
478,Delaware,25
479,Delaware,25
480,Delaware,25
481,Delaware,25
482,Delaware,25
483,Delaware,25
484,Delaware,25
485,Delaware,25
486,Dutchess,27
487,Dutchess,27
488,Dutchess,27
489,Dutchess,27
490,Dutchess,27
491,Dutchess,27
492,Dutchess,27
493,Dutchess,27
494,Dutchess,27
495,Dutchess,27
496,Dutchess,27
497,Dutchess,27
498,Dutchess,27
499,Dutchess,27
500,Dutchess,27
501,Dutchess,27
502,Dutchess,27
503,Dutchess,27
504,Dutchess,27
505,Dutchess,27
506,Dutchess,27
507,Dutchess,27
508,Dutchess,27
509,Dutchess,27
510,Dutchess,27
511,Dutchess,27
512,Dutchess,27
513,Dutchess,27
514,Dutchess,27
515,Dutchess,27
516,Dutchess,27
517,Dutchess,27
518,Dutchess,27
519,Dutchess,27
520,Dutchess,27
521,Dutchess,27
522,Dutchess,27
523,Dutchess,27
524,Dutchess,27
525,Dutchess,27
526,Erie,29
527,Erie,29
528,Erie,29
529,Erie,29
530,Erie,29
531,Erie,29
532,Erie,29
533,Erie,29
534,Erie,29
535,Erie,29
536,Erie,29
537,Erie,29
538,Erie,29
539,Erie,29
540,Erie,29
541,Erie,29
542,Erie,29
543,Erie,29
544,Erie,29
545,Erie,29
546,Erie,29
547,Erie,29
548,Erie,29
549,Erie,29
550,Erie,29
551,Erie,29
552,Erie,29
553,Erie,29
554,Erie,29
555,Erie,29
556,Erie,29
557,Erie,29
558,Erie,29
559,Erie,29
560,Erie,29
561,Erie,29
562,Erie,29
563,Erie,29
564,Erie,29
565,Erie,29
566,Erie,29
567,Erie,29
568,Erie,29
569,Erie,29
570,Erie,29
571,Erie,29
572,Erie,29
573,Erie,29
574,Erie,29
575,Erie,29
576,Erie,29
577,Erie,29
578,Erie,29
579,Erie,29
580,Erie,29
581,Erie,29
582,Erie,29
583,Erie,29
584,Erie,29
585,Erie,29
586,Erie,29
587,Erie,29
588,Erie,29
589,Erie,29
590,Erie,29
591,Erie,29
592,Erie,29
593,Erie,29
594,Erie,29
595,Erie,29
596,Erie,29
597,Erie,29
598,Erie,29
599,Erie,29
600,Erie,29
601,Erie,29
602,Erie,29
603,Erie,29
604,Erie,29
605,Erie,29
606,Erie,29
607,Erie,29
608,Erie,29
609,Erie,29
610,Erie,29
611,Erie,29
612,Erie,29
613,Erie,29
614,Erie,29
615,Erie,29
616,Erie,29
617,Erie,29
618,Essex,31
619,Essex,31
620,Essex,31
621,Essex,31
622,Essex,31
623,Essex,31
624,Essex,31
625,Essex,31
626,Essex,31
627,Essex,31
628,Essex,31
629,Essex,31
630,Essex,31
631,Essex,31
632,Essex,31
633,Essex,31
634,Essex,31
635,Essex,31
636,Essex,31
637,Essex,31
638,Essex,31
639,Essex,31
640,Essex,31
641,Essex,31
642,Essex,31
643,Essex,31
644,Essex,31
645,Essex,31
646,Essex,31
647,Essex,31
648,Essex,31
649,Essex,31
650,Essex,31
651,Essex,31
652,Essex,31
653,Essex,31
654,Essex,31
655,Essex,31
656,Franklin,33
657,Franklin,33
658,Franklin,33
659,Franklin,33
660,Franklin,33
661,Franklin,33
662,Franklin,33
663,Franklin,33
664,Franklin,33
665,Franklin,33
666,Franklin,33
667,Franklin,33
668,Franklin,33
669,Franklin,33
670,Franklin,33
671,Franklin,33
672,Franklin,33
673,Franklin,33
674,Franklin,33
675,Franklin,33
676,Franklin,33
677,Franklin,33
678,Franklin,33
679,Franklin,33
680,Franklin,33
681,Franklin,33
682,Franklin,33
683,Fulton,35
684,Fulton,35
685,Fulton,35
686,Fulton,35
687,Fulton,35
688,Fulton,35
689,Fulton,35
690,Fulton,35
691,Fulton,35
692,Fulton,35
693,Fulton,35
694,Fulton,35
695,Fulton,35
696,Fulton,35
697,Fulton,35
698,Genesee,37
699,Genesee,37
700,Genesee,37
701,Genesee,37
702,Genesee,37
703,Genesee,37
704,Genesee,37
705,Genesee,37
706,Genesee,37
707,Genesee,37
708,Genesee,37
709,Genesee,37
710,Genesee,37
711,Genesee,37
712,Genesee,37
713,Genesee,37
714,Genesee,37
715,Genesee,37
716,Genesee,37
717,Genesee,37
718,Genesee,37
719,Genesee,37
720,Genesee,37
721,Greene,39
722,Greene,39
723,Greene,39
724,Greene,39
725,Greene,39
726,Greene,39
727,Greene,39
728,Greene,39
729,Greene,39
730,Greene,39
731,Greene,39
732,Greene,39
733,Greene,39
734,Greene,39
735,Greene,39
736,Greene,39
737,Greene,39
738,Greene,39
739,Greene,39
740,Greene,39
741,Greene,39
742,Greene,39
743,Greene,39
744,Greene,39
745,Greene,39
746,Greene,39
747,Greene,39
748,Greene,39
749,Greene,39
750,Greene,39
751,Greene,39
752,Greene,39
753,Greene,39
754,Greene,39
755,Greene,39
756,Greene,39
757,Greene,39
758,Greene,39
759,Greene,39
760,Greene,39
761,Greene,39
762,Greene,39
763,Greene,39
764,Hamilton,41
765,Hamilton,41
766,Hamilton,41
767,Hamilton,41
768,Hamilton,41
769,Hamilton,41
770,Hamilton,41
771,Hamilton,41
772,Hamilton,41
773,Hamilton,41
774,Hamilton,41
775,Hamilton,41
776,Hamilton,41
777,Hamilton,41
778,Herkimer,43
779,Herkimer,43
780,Herkimer,43
781,Herkimer,43
782,Herkimer,43
783,Herkimer,43
784,Herkimer,43
785,Herkimer,43
786,Herkimer,43
787,Herkimer,43
788,Herkimer,43
789,Herkimer,43
790,Herkimer,43
791,Herkimer,43
792,Herkimer,43
793,Herkimer,43
794,Herkimer,43
795,Herkimer,43
796,Herkimer,43
797,Herkimer,43
798,Herkimer,43
799,Herkimer,43
800,Herkimer,43
801,Herkimer,43
802,Herkimer,43
803,Herkimer,43
804,Herkimer,43
805,Herkimer,43
806,Herkimer,43
807,Jefferson,45
808,Jefferson,45
809,Jefferson,45
810,Jefferson,45
811,Jefferson,45
812,Jefferson,45
813,Jefferson,45
814,Jefferson,45
815,Jefferson,45
816,Jefferson,45
817,Jefferson,45
818,Jefferson,45
819,Jefferson,45
820,Jefferson,45
821,Jefferson,45
822,Jefferson,45
823,Jefferson,45
824,Jefferson,45
825,Jefferson,45
826,Jefferson,45
827,Jefferson,45
828,Jefferson,45
829,Jefferson,45
830,Jefferson,45
831,Jefferson,45
832,Jefferson,45
833,Jefferson,45
834,Jefferson,45
835,Jefferson,45
836,Jefferson,45
837,Jefferson,45
838,Jefferson,45
839,Jefferson,45
840,Jefferson,45
841,Jefferson,45
842,Jefferson,45
843,Jefferson,45
844,Jefferson,45
845,Jefferson,45
846,Jefferson,45
847,Jefferson,45
848,Jefferson,45
849,Jefferson,45
850,Jefferson,45
851,Jefferson,45
852,Kings,47
853,Kings,47
854,Kings,47
855,Kings,47
856,Kings,47
857,Kings,47
858,Kings,47
859,Kings,47
860,Kings,47
861,Kings,47
862,Kings,47
863,Kings,47
864,Kings,47
865,Kings,47
866,Kings,47
867,Kings,47
868,Kings,47
869,Kings,47
870,Kings,47
871,Kings,47
872,Kings,47
873,Kings,47
874,Kings,47
875,Kings,47
876,Kings,47
877,Kings,47
878,Kings,47
879,Kings,47
880,Kings,47
881,Kings,47
882,Kings,47
883,Kings,47
884,Kings,47
885,Kings,47
886,Kings,47
887,Kings,47
888,Kings,47
889,Kings,47
890,Kings,47
891,Kings,47
892,Kings,47
893,Kings,47
894,Kings,47
895,Kings,47
896,Kings,47
897,Kings,47
898,Kings,47
899,Kings,47
900,Lewis,49
901,Lewis,49
902,Lewis,49
903,Lewis,49
904,Lewis,49
905,Lewis,49
906,Lewis,49
907,Lewis,49
908,Lewis,49
909,Lewis,49
910,Lewis,49
911,Lewis,49
912,Lewis,49
913,Lewis,49
914,Lewis,49
915,Lewis,49
916,Lewis,49
917,Lewis,49
918,Lewis,49
919,Lewis,49
920,Lewis,49
921,Lewis,49
922,Lewis,49
923,Livingston,51
924,Livingston,51
925,Livingston,51
926,Livingston,51
927,Livingston,51
928,Livingston,51
929,Livingston,51
930,Livingston,51
931,Livingston,51
932,Livingston,51
933,Livingston,51
934,Livingston,51
935,Livingston,51
936,Livingston,51
937,Livingston,51
938,Livingston,51
939,Livingston,51
940,Livingston,51
941,Livingston,51
942,Livingston,51
943,Livingston,51
944,Livingston,51
945,Livingston,51
946,Livingston,51
947,Livingston,51
948,Livingston,51
949,Livingston,51
950,Livingston,51
951,Livingston,51
952,Livingston,51
953,Livingston,51
954,Madison,53
955,Madison,53
956,Madison,53
957,Madison,53
958,Madison,53
959,Madison,53
960,Madison,53
961,Madison,53
962,Madison,53
963,Madison,53
964,Madison,53
965,Madison,53
966,Madison,53
967,Madison,53
968,Madison,53
969,Madison,53
970,Madison,53
971,Madison,53
972,Madison,53
973,Madison,53
974,Madison,53
975,Madison,53
976,Madison,53
977,Madison,53
978,Madison,53
979,Madison,53
980,Madison,53
981,Madison,53
982,Madison,53
983,Madison,53
984,Madison,53
985,Madison,53
986,Madison,53
987,Monroe,55
988,Monroe,55
989,Monroe,55
990,Monroe,55
991,Monroe,55
992,Monroe,55
993,Monroe,55
994,Monroe,55
995,Monroe,55
996,Monroe,55
997,Monroe,55
998,Monroe,55
999,Monroe,55
1000,Monroe,55
1001,Monroe,55
1002,Monroe,55
1003,Monroe,55
1004,Monroe,55
1005,Monroe,55
1006,Monroe,55
1007,Monroe,55
1008,Monroe,55
1009,Monroe,55
1010,Monroe,55
1011,Monroe,55
1012,Monroe,55
1013,Monroe,55
1014,Monroe,55
1015,Monroe,55
1016,Monroe,55
1017,Monroe,55
1018,Monroe,55
1019,Monroe,55
1020,Monroe,55
1021,Monroe,55
1022,Monroe,55
1023,Monroe,55
1024,Monroe,55
1025,Monroe,55
1026,Monroe,55
1027,Monroe,55
1028,Monroe,55
1029,Monroe,55
1030,Monroe,55
1031,Monroe,55
1032,Monroe,55
1033,Monroe,55
1034,Monroe,55
1035,Monroe,55
1036,Monroe,55
1037,Monroe,55
1038,Monroe,55
1039,Monroe,55
1040,Monroe,55
1041,Monroe,55
1042,Monroe,55
1043,Monroe,55
1044,Monroe,55
1045,Monroe,55
1046,Monroe,55
1047,Monroe,55
1048,Monroe,55
1049,Monroe,55
1050,Monroe,55
1051,Monroe,55
1052,Monroe,55
1053,Monroe,55
1054,Monroe,55
1055,Monroe,55
1056,Monroe,55
1057,Monroe,55
1058,Monroe,55
1059,Montgomery,57
1060,Montgomery,57
1061,Montgomery,57
1062,Montgomery,57
1063,Montgomery,57
1064,Montgomery,57
1065,Montgomery,57
1066,Montgomery,57
1067,Montgomery,57
1068,Montgomery,57
1069,Montgomery,57
1070,Montgomery,57
1071,Montgomery,57
1072,Montgomery,57
1073,Montgomery,57
1074,Montgomery,57
1075,Montgomery,57
1076,Montgomery,57
1077,Montgomery,57
1078,Montgomery,57
1079,Nassau,59
1080,Nassau,59
1081,Nassau,59
1082,Nassau,59
1083,Nassau,59
1084,Nassau,59
1085,Nassau,59
1086,Nassau,59
1087,Nassau,59
1088,Nassau,59
1089,Nassau,59
1090,Nassau,59
1091,Nassau,59
1092,Nassau,59
1093,Nassau,59
1094,Nassau,59
1095,Nassau,59
1096,Nassau,59
1097,Nassau,59
1098,Nassau,59
1099,Nassau,59
1100,Nassau,59
1101,Nassau,59
1102,Nassau,59
1103,Nassau,59
1104,Nassau,59
1105,Nassau,59
1106,Nassau,59
1107,Nassau,59
1108,Nassau,59
1109,Nassau,59
1110,Nassau,59
1111,Nassau,59
1112,Nassau,59
1113,Nassau,59
1114,Nassau,59
1115,Nassau,59
1116,Nassau,59
1117,Nassau,59
1118,Nassau,59
1119,Nassau,59
1120,Nassau,59
1121,Nassau,59
1122,Nassau,59
1123,Nassau,59
1124,Nassau,59
1125,Nassau,59
1126,Nassau,59
1127,Nassau,59
1128,Nassau,59
1129,Nassau,59
1130,Nassau,59
1131,Nassau,59
1132,Nassau,59
1133,Nassau,59
1134,Nassau,59
1135,Nassau,59
1136,Nassau,59
1137,Nassau,59
1138,Nassau,59
1139,Nassau,59
1140,Nassau,59
1141,Nassau,59
1142,Nassau,59
1143,Nassau,59
1144,Nassau,59
1145,Nassau,59
1146,Nassau,59
1147,Nassau,59
1148,Nassau,59
1149,Nassau,59
1150,Nassau,59
1151,Nassau,59
1152,Nassau,59
1153,Nassau,59
1154,Nassau,59
1155,Nassau,59
1156,Nassau,59
1157,Nassau,59
1158,Nassau,59
1159,Nassau,59
1160,Nassau,59
1161,Nassau,59
1162,Nassau,59
1163,Nassau,59
1164,Nassau,59
1165,Nassau,59
1166,Nassau,59
1167,Nassau,59
1168,Nassau,59
1169,Nassau,59
1170,Nassau,59
1171,Nassau,59
1172,Nassau,59
1173,Nassau,59
1174,Nassau,59
1175,Nassau,59
1176,Nassau,59
1177,Nassau,59
1178,Nassau,59
1179,Nassau,59
1180,New York,61
1181,New York,61
1182,New York,61
1183,New York,61
1184,New York,61
1185,New York,61
1186,New York,61
1187,New York,61
1188,New York,61
1189,New York,61
1190,New York,61
1191,New York,61
1192,New York,61
1193,New York,61
1194,New York,61
1195,New York,61
1196,New York,61
1197,New York,61
1198,New York,61
1199,New York,61
1200,New York,61
1201,New York,61
1202,New York,61
1203,New York,61
1204,New York,61
1205,New York,61
1206,New York,61
1207,New York,61
1208,New York,61
1209,New York,61
1210,New York,61
1211,New York,61
1212,New York,61
1213,New York,61
1214,New York,61
1215,New York,61
1216,New York,61
1217,New York,61
1218,New York,61
1219,New York,61
1220,New York,61
1221,New York,61
1222,New York,61
1223,New York,61
1224,New York,61
1225,New York,61
1226,New York,61
1227,New York,61
1228,New York,61
1229,New York,61
1230,New York,61
1231,New York,61
1232,New York,61
1233,New York,61
1234,New York,61
1235,New York,61
1236,New York,61
1237,New York,61
1238,New York,61
1239,New York,61
1240,New York,61
1241,New York,61
1242,New York,61
1243,New York,61
1244,New York,61
1245,New York,61
1246,New York,61
1247,New York,61
1248,New York,61
1249,New York,61
1250,New York,61
1251,New York,61
1252,New York,61
1253,New York,61
1254,New York,61
1255,New York,61
1256,New York,61
1257,New York,61
1258,New York,61
1259,New York,61
1260,New York,61
1261,New York,61
1262,New York,61
1263,New York,61
1264,New York,61
1265,New York,61
1266,New York,61
1267,New York,61
1268,New York,61
1269,New York,61
1270,New York,61
1271,New York,61
1272,New York,61
1273,New York,61
1274,New York,61
1275,New York,61
1276,New York,61
1277,New York,61
1278,New York,61
1279,New York,61
1280,New York,61
1281,New York,61
1282,New York,61
1283,New York,61
1284,New York,61
1285,New York,61
1286,New York,61
1287,New York,61
1288,New York,61
1289,New York,61
1290,New York,61
1291,New York,61
1292,New York,61
1293,New York,61
1294,New York,61
1295,New York,61
1296,New York,61
1297,New York,61
1298,New York,61
1299,New York,61
1300,New York,61
1301,New York,61
1302,New York,61
1303,New York,61
1304,New York,61
1305,New York,61
1306,New York,61
1307,New York,61
1308,New York,61
1309,New York,61
1310,New York,61
1311,New York,61
1312,New York,61
1313,New York,61
1314,New York,61
1315,New York,61
1316,New York,61
1317,New York,61
1318,New York,61
1319,New York,61
1320,New York,61
1321,New York,61
1322,New York,61
1323,New York,61
1324,New York,61
1325,New York,61
1326,New York,61
1327,New York,61
1328,New York,61
1329,Niagara,63
1330,Niagara,63
1331,Niagara,63
1332,Niagara,63
1333,Niagara,63
1334,Niagara,63
1335,Niagara,63
1336,Niagara,63
1337,Niagara,63
1338,Niagara,63
1339,Niagara,63
1340,Niagara,63
1341,Niagara,63
1342,Niagara,63
1343,Niagara,63
1344,Niagara,63
1345,Niagara,63
1346,Niagara,63
1347,Niagara,63
1348,Niagara,63
