,zip,county
1276,10158,New York
1277,10159,New York
1278,10160,New York
1279,10161,New York
1280,10162,New York
1281,10163,New York
1282,10164,New York
1283,10165,New York
1284,10166,New York
1285,10167,New York
1286,10168,New York
1287,10169,New York
1288,10170,New York
1289,10171,New York
1290,10172,New York
1291,10173,New York
1292,10174,New York
1293,10175,New York
1294,10176,New York
1295,10177,New York
1296,10178,New York
1297,10179,New York
1298,10185,New York
1299,10197,New York
1300,10199,New York
1301,10213,New York
1302,10242,New York
1303,10249,New York
1304,10256,New York
1305,10259,New York
1306,10260,New York
1307,10261,New York
1308,10265,New York
1309,10268,New York
1310,10269,New York
1311,10270,New York
1312,10271,New York
1313,10272,New York
1314,10273,New York
1315,10274,New York
1316,10275,New York
1317,10276,New York
1318,10277,New York
1319,10278,New York
1320,10279,New York
1321,10280,New York
1322,10281,New York
1323,10282,New York
1324,10285,New York
1325,10286,New York
1326,10292,New York
1330,14008,Niagara
1331,14012,Niagara
1332,14028,Niagara
1334,14067,Niagara
1335,14092,Niagara
1336,14094,Niagara
1337,14095,Niagara
1339,14107,Niagara
1340,14108,Niagara
1341,14109,Niagara
1342,14120,Niagara
1343,14126,Niagara
1344,14131,Niagara
1345,14132,Niagara
1346,14144,Niagara
1347,14172,Niagara
1348,14174,Niagara
1349,14301,Niagara
1350,14302,Niagara
1351,14303,Niagara
1352,14304,Niagara
1353,14305,Niagara
1355,13042,Oneida
1356,13054,Oneida
1357,13123,Oneida
1358,13157,Oneida
1359,13162,Oneida
1360,13301,Oneida
1361,13303,Oneida
1363,13308,Oneida
1365,13313,Oneida
1367,13318,Oneida
1368,13319,Oneida
1369,13321,Oneida
1371,13323,Oneida
1372,13328,Oneida
1375,13341,Oneida
1376,13352,Oneida
1377,13354,Oneida
1378,13362,Oneida
1379,13363,Oneida
1380,13401,Oneida
1382,13403,Oneida
1385,13417,Oneida
1387,13424,Oneida
1390,13435,Oneida
1392,13440,Oneida
1393,13441,Oneida
1394,13442,Oneida
1395,13455,Oneida
1397,13461,Oneida
1398,13469,Oneida
1400,13476,Oneida
1402,13478,Oneida
1403,13479,Oneida
1405,13483,Oneida
1406,13486,Oneida
1407,13490,Oneida
1408,13492,Oneida
1409,13494,Oneida
1410,13495,Oneida
1413,13503,Oneida
1414,13504,Oneida
1415,13505,Oneida
1416,13599,Oneida
1417,13020,Onondaga
1419,13029,Onondaga
1421,13031,Onondaga
1423,13036,Onondaga
1425,13039,Onondaga
1426,13041,Onondaga
1427,13051,Onondaga
1428,13057,Onondaga
1429,13060,Onondaga
1430,13063,Onondaga
1431,13066,Onondaga
1432,13069,Onondaga
1434,13078,Onondaga
1437,13084,Onondaga
1438,13088,Onondaga
1439,13089,Onondaga
1440,13090,Onondaga
1442,13108,Onondaga
1443,13110,Onondaga
1444,13112,Onondaga
1445,13116,Onondaga
1446,13119,Onondaga
1447,13120,Onondaga
1449,13135,Onondaga
1450,13137,Onondaga
1451,13138,Onondaga
1454,13153,Onondaga
1457,13164,Onondaga
1459,13201,Onondaga
1460,13202,Onondaga
1461,13203,Onondaga
1462,13204,Onondaga
1463,13205,Onondaga
1464,13206,Onondaga
1465,13207,Onondaga
1466,13208,Onondaga
1467,13209,Onondaga
1468,13210,Onondaga
1469,13211,Onondaga
1470,13212,Onondaga
1471,13214,Onondaga
1472,13215,Onondaga
1473,13217,Onondaga
1474,13218,Onondaga
1475,13219,Onondaga
1476,13220,Onondaga
1477,13221,Onondaga
1478,13224,Onondaga
1479,13225,Onondaga
1480,13235,Onondaga
1481,13244,Onondaga
1482,13250,Onondaga
1483,13251,Onondaga
1484,13252,Onondaga
1485,13261,Onondaga
1486,13290,Onondaga
1487,14424,Ontario
1488,14425,Ontario
1489,14432,Ontario
1490,14443,Ontario
1491,14453,Ontario
1492,14456,Ontario
1493,14461,Ontario
1494,14463,Ontario
1496,14469,Ontario
1497,14471,Ontario
1499,14475,Ontario
1502,14489,Ontario
1503,14504,Ontario
1504,14512,Ontario
1505,14513,Ontario
1506,14518,Ontario
1507,14522,Ontario
1508,14532,Ontario
1510,14537,Ontario
1511,14544,Ontario
1512,14547,Ontario
1513,14548,Ontario
1515,14561,Ontario
1517,14585,Ontario
1518,10910,Orange
1519,10912,Orange
1520,10914,Orange
1521,10915,Orange
1522,10916,Orange
1523,10917,Orange
1524,10918,Orange
1525,10919,Orange
1526,10921,Orange
1527,10922,Orange
1528,10924,Orange
1529,10925,Orange
1530,10926,Orange
1531,10928,Orange
1532,10930,Orange
1533,10932,Orange
1534,10933,Orange
1535,10940,Orange
1536,10941,Orange
1537,10943,Orange
1538,10949,Orange
1539,10950,Orange
1540,10953,Orange
1541,10958,Orange
1542,10959,Orange
1543,10963,Orange
1544,10969,Orange
1545,10973,Orange
1546,10974,Orange
1547,10975,Orange
1548,10979,Orange
1549,10981,Orange
1550,10985,Orange
1551,10987,Orange
1552,10988,Orange
1553,10990,Orange
1554,10992,Orange
1555,10996,Orange
1556,10997,Orange
1557,10998,Orange
1558,12518,Orange
1559,12520,Orange
1560,12542,Orange
1561,12543,Orange
1562,12549,Orange
1563,12550,Orange
1564,12551,Orange
1565,12552,Orange
1566,12553,Orange
1567,12555,Orange
1568,12566,Orange
1569,12575,Orange
1570,12577,Orange
1571,12584,Orange
1572,12586,Orange
1573,12589,Orange
1574,12721,Orange
1575,12729,Orange
1576,12746,Orange
1577,12771,Orange
1578,12780,Orange
1579,12785,Orange
1581,14098,Orleans
1585,14411,Orleans
1589,14429,Orleans
1590,14452,Orleans
1591,14470,Orleans
1593,14477,Orleans
1594,14479,Orleans
1595,14571,Orleans
1596,13028,Oswego
1599,13044,Oswego
1602,13076,Oswego
1604,13093,Oswego
1605,13103,Oswego
1606,13107,Oswego
1608,13114,Oswego
1609,13115,Oswego
1610,13121,Oswego
1612,13131,Oswego
1613,13132,Oswego
1615,13142,Oswego
1616,13144,Oswego
1618,13167,Oswego
1619,13302,Oswego
1621,13426,Oswego
1624,13493,Oswego
1626,12036,Otsego
1627,12043,Otsego
1628,12064,Otsego
1629,12116,Otsego
1630,12149,Otsego
1632,12197,Otsego
1633,13315,Otsego
1636,13326,Otsego
1637,13333,Otsego
1638,13335,Otsego
1639,13337,Otsego
1640,13342,Otsego
1641,13348,Otsego
1644,13415,Otsego
1646,13450,Otsego
1647,13457,Otsego
1648,13468,Otsego
1649,13482,Otsego
1651,13488,Otsego
1654,13747,Otsego
1656,13776,Otsego
1657,13796,Otsego
1658,13807,Otsego
1659,13808,Otsego
1661,13810,Otsego
1664,13834,Otsego
1668,13859,Otsego
1669,13861,Otsego
1670,10509,Putnam
1671,10512,Putnam
1673,10524,Putnam
1674,10537,Putnam
1675,10541,Putnam
1676,10542,Putnam
1677,10560,Putnam
1678,10579,Putnam
1682,12563,Putnam
1686,11004,Queens
1687,11005,Queens
1690,11101,Queens
1691,11102,Queens
1692,11103,Queens
1693,11104,Queens
1694,11105,Queens
1695,11106,Queens
1696,11109,Queens
1698,11351,Queens
1699,11352,Queens
1700,11354,Queens
1701,11355,Queens
1702,11356,Queens
1703,11357,Queens
1704,11358,Queens
1705,11359,Queens
1706,11360,Queens
1707,11361,Queens
1708,11362,Queens
1709,11363,Queens
1710,11364,Queens
1711,11365,Queens
1712,11366,Queens
1713,11367,Queens
1714,11368,Queens
1715,11369,Queens
1716,11370,Queens
1717,11371,Queens
1718,11372,Queens
1719,11373,Queens
1720,11374,Queens
1721,11375,Queens
1722,11377,Queens
1723,11378,Queens
1724,11379,Queens
1725,11380,Queens
1726,11381,Queens
1727,11385,Queens
1728,11386,Queens
1729,11405,Queens
1730,11411,Queens
1731,11412,Queens
1732,11413,Queens
1733,11414,Queens
1734,11415,Queens
1735,11416,Queens
1736,11417,Queens
1737,11418,Queens
1738,11419,Queens
1739,11420,Queens
1740,11421,Queens
1741,11422,Queens
1742,11423,Queens
1743,11424,Queens
1744,11425,Queens
1745,11426,Queens
1746,11427,Queens
1747,11428,Queens
1748,11429,Queens
1749,11430,Queens
1750,11431,Queens
1751,11432,Queens
1752,11433,Queens
1753,11434,Queens
1754,11435,Queens
1755,11436,Queens
1756,11439,Queens
1757,11451,Queens
1758,11499,Queens
1761,11690,Queens
1762,11691,Queens
1763,11692,Queens
1765,11694,Queens
1766,11695,Queens
1767,11697,Queens
1768,12018,Rensselaer
1769,12022,Rensselaer
1770,12028,Rensselaer
1771,12033,Rensselaer
1772,12040,Rensselaer
1773,12052,Rensselaer
1774,12057,Rensselaer
1775,12061,Rensselaer
1777,12063,Rensselaer
1778,12082,Rensselaer
1779,12089,Rensselaer
1780,12090,Rensselaer
1781,12094,Rensselaer
1782,12118,Rensselaer
1783,12121,Rensselaer
1785,12133,Rensselaer
1786,12138,Rensselaer
1787,12140,Rensselaer
1788,12144,Rensselaer
1789,12153,Rensselaer
1790,12154,Rensselaer
1793,12169,Rensselaer
1794,12180,Rensselaer
1795,12181,Rensselaer
1796,12182,Rensselaer
1798,12185,Rensselaer
1799,12196,Rensselaer
1800,12198,Rensselaer
1801,10301,Richmond
1802,10302,Richmond
1803,10303,Richmond
1804,10304,Richmond
1805,10305,Richmond
1806,10306,Richmond
1807,10307,Richmond
1808,10308,Richmond
1809,10309,Richmond
1810,10310,Richmond
1811,10311,Richmond
1812,10312,Richmond
1813,10313,Richmond
1814,10314,Richmond
1815,10901,Rockland
1816,10911,Rockland
1817,10913,Rockland
1818,10920,Rockland
1819,10923,Rockland
1820,10927,Rockland
1821,10931,Rockland
1822,10952,Rockland
1823,10954,Rockland
1824,10956,Rockland
1825,10960,Rockland
1826,10962,Rockland
1827,10964,Rockland
1828,10965,Rockland
1829,10968,Rockland
1830,10970,Rockland
1832,10976,Rockland
1833,10977,Rockland
1834,10980,Rockland
1835,10982,Rockland
1836,10983,Rockland
1837,10984,Rockland
1838,10986,Rockland
1840,10989,Rockland
1841,10993,Rockland
1842,10994,Rockland
1844,12019,Saratoga
1845,12020,Saratoga
1847,12027,Saratoga
1848,12065,Saratoga
1849,12074,Saratoga
1853,12148,Saratoga
1854,12151,Saratoga
1855,12170,Saratoga
1856,12188,Saratoga
1857,12302,Saratoga
1858,12803,Saratoga
1859,12822,Saratoga
1860,12828,Saratoga
1861,12831,Saratoga
1862,12833,Saratoga
1863,12835,Saratoga
1864,12850,Saratoga
1865,12859,Saratoga
1866,12863,Saratoga
1867,12866,Saratoga
1868,12871,Saratoga
1869,12884,Saratoga
1870,12008,Schenectady
1875,12056,Schenectady
1878,12141,Schenectady
1879,12150,Schenectady
1881,12301,Schenectady
1885,12305,Schenectady
1887,12307,Schenectady
1888,12308,Schenectady
1890,12325,Schenectady
1891,12345,Schenectady
1893,12031,Schoharie
1894,12035,Schoharie
1900,12071,Schoharie
1901,12073,Schoharie
1902,12076,Schoharie
1903,12092,Schoharie
1906,12131,Schoharie
1912,12175,Schoharie
1913,12187,Schoharie
1914,12194,Schoharie
1920,14815,Schuyler
1921,14818,Schuyler
1923,14837,Schuyler
1925,14840,Schuyler
1926,14841,Schuyler
1928,14863,Schuyler
1930,14865,Schuyler
1931,14869,Schuyler
1932,14870,Schuyler
1933,14876,Schuyler
1934,14878,Schuyler
1935,14886,Schuyler
1936,14887,Schuyler
1938,14891,Schuyler
1939,14893,Schuyler
1940,13065,Seneca
1941,13146,Seneca
1942,13148,Seneca
1943,13165,Seneca
1944,14433,Seneca
1947,14521,Seneca
1949,14541,Seneca
1950,14588,Seneca
1952,14847,Seneca
1953,14860,Seneca
1955,14418,Steuben
1958,14529,Steuben
1960,14801,Steuben
1964,14808,Steuben
1965,14809,Steuben
1966,14810,Steuben
1970,14819,Steuben
1971,14820,Steuben
1972,14821,Steuben
1973,14823,Steuben
1974,14826,Steuben
1975,14827,Steuben
1977,14831,Steuben
1979,14839,Steuben
1982,14855,Steuben
1983,14856,Steuben
1984,14858,Steuben
1987,14873,Steuben
1988,14874,Steuben
1989,14877,Steuben
1990,14879,Steuben
1991,14885,Steuben
1993,14898,Steuben
1995,12922,St. Lawrence
1996,12927,St. Lawrence
1998,12949,St. Lawrence
2000,12965,St. Lawrence
2002,12973,St. Lawrence
2006,13613,St. Lawrence
2007,13614,St. Lawrence
2008,13617,St. Lawrence
2009,13621,St. Lawrence
2010,13623,St. Lawrence
2011,13625,St. Lawrence
2012,13630,St. Lawrence
2013,13633,St. Lawrence
2014,13635,St. Lawrence
2015,13639,St. Lawrence
2016,13642,St. Lawrence
2017,13645,St. Lawrence
2019,13647,St. Lawrence
2021,13649,St. Lawrence
2022,13652,St. Lawrence
2023,13654,St. Lawrence
2024,13658,St. Lawrence
2025,13660,St. Lawrence
2026,13662,St. Lawrence
2027,13664,St. Lawrence
2028,13666,St. Lawrence
2029,13667,St. Lawrence
2030,13668,St. Lawrence
2031,13669,St. Lawrence
2032,13670,St. Lawrence
2033,13672,St. Lawrence
2034,13676,St. Lawrence
2035,13677,St. Lawrence
2036,13678,St. Lawrence
2038,13680,St. Lawrence
2039,13681,St. Lawrence
2040,13684,St. Lawrence
2041,13687,St. Lawrence
2042,13690,St. Lawrence
2043,13694,St. Lawrence
2044,13695,St. Lawrence
2045,13696,St. Lawrence
2046,13697,St. Lawrence
2047,13699,St. Lawrence
2048,501,Suffolk
2049,544,Suffolk
2050,6390,Suffolk
2053,11703,Suffolk
2054,11704,Suffolk
2055,11705,Suffolk
2056,11706,Suffolk
2057,11707,Suffolk
2058,11708,Suffolk
2059,11713,Suffolk
2060,11715,Suffolk
2061,11716,Suffolk
2062,11717,Suffolk
2063,11718,Suffolk
2064,11719,Suffolk
2065,11720,Suffolk
2066,11721,Suffolk
2067,11722,Suffolk
2069,11725,Suffolk
2070,11726,Suffolk
2071,11727,Suffolk
2072,11729,Suffolk
2073,11730,Suffolk
2074,11731,Suffolk
2075,11733,Suffolk
2077,11737,Suffolk
2078,11738,Suffolk
2079,11739,Suffolk
2080,11740,Suffolk
2081,11741,Suffolk
2082,11742,Suffolk
2084,11746,Suffolk
2085,11747,Suffolk
2086,11749,Suffolk
2087,11750,Suffolk
2088,11751,Suffolk
2089,11752,Suffolk
2090,11754,Suffolk
2091,11755,Suffolk
2092,11757,Suffolk
2094,11760,Suffolk
2095,11763,Suffolk
2096,11764,Suffolk
2097,11766,Suffolk
2098,11767,Suffolk
2099,11768,Suffolk
2100,11769,Suffolk
2101,11770,Suffolk
2102,11772,Suffolk
2103,11775,Suffolk
2104,11776,Suffolk
2105,11777,Suffolk
2106,11778,Suffolk
2107,11779,Suffolk
2108,11780,Suffolk
2109,11782,Suffolk
2110,11784,Suffolk
2111,11786,Suffolk
2112,11787,Suffolk
2113,11788,Suffolk
2114,11789,Suffolk
2115,11790,Suffolk
2116,11792,Suffolk
2117,11794,Suffolk
2118,11795,Suffolk
2119,11796,Suffolk
2120,11798,Suffolk
2121,11901,Suffolk
2122,11930,Suffolk
2123,11931,Suffolk
2124,11932,Suffolk
2125,11933,Suffolk
2126,11934,Suffolk
2127,11935,Suffolk
2128,11937,Suffolk
2129,11939,Suffolk
2130,11940,Suffolk
2131,11941,Suffolk
2132,11942,Suffolk
2133,11944,Suffolk
2134,11946,Suffolk
2135,11947,Suffolk
2136,11948,Suffolk
2137,11949,Suffolk
2138,11950,Suffolk
2139,11951,Suffolk
2140,11952,Suffolk
2141,11953,Suffolk
2142,11954,Suffolk
2143,11955,Suffolk
2144,11956,Suffolk
2145,11957,Suffolk
2146,11958,Suffolk
2147,11959,Suffolk
2148,11960,Suffolk
2149,11961,Suffolk
2150,11962,Suffolk
2151,11963,Suffolk
2152,11964,Suffolk
2153,11965,Suffolk
2154,11967,Suffolk
2155,11968,Suffolk
2156,11969,Suffolk
2157,11970,Suffolk
2158,11971,Suffolk
2159,11972,Suffolk
2160,11973,Suffolk
2161,11975,Suffolk
2162,11976,Suffolk
2163,11977,Suffolk
2164,11978,Suffolk
2165,11980,Suffolk
2167,12428,Sullivan
2168,12458,Sullivan
2170,12701,Sullivan
2171,12719,Sullivan
2172,12720,Sullivan
2174,12722,Sullivan
2175,12723,Sullivan
2176,12724,Sullivan
2177,12725,Sullivan
2178,12726,Sullivan
2179,12727,Sullivan
2181,12732,Sullivan
2182,12733,Sullivan
2183,12734,Sullivan
2184,12736,Sullivan
2185,12737,Sullivan
2186,12738,Sullivan
2187,12740,Sullivan
2188,12741,Sullivan
2189,12742,Sullivan
2190,12743,Sullivan
2191,12745,Sullivan
2192,12747,Sullivan
2193,12748,Sullivan
2194,12749,Sullivan
2195,12750,Sullivan
2196,12751,Sullivan
2197,12752,Sullivan
2198,12754,Sullivan
2200,12759,Sullivan
2202,12762,Sullivan
2203,12763,Sullivan
2204,12764,Sullivan
2205,12765,Sullivan
2206,12766,Sullivan
2207,12767,Sullivan
2208,12768,Sullivan
2209,12769,Sullivan
2210,12770,Sullivan
2211,12775,Sullivan
2213,12777,Sullivan
2214,12778,Sullivan
2215,12779,Sullivan
2217,12781,Sullivan
2218,12783,Sullivan
2219,12784,Sullivan
2220,12786,Sullivan
2221,12787,Sullivan
2222,12788,Sullivan
2223,12789,Sullivan
2224,12790,Sullivan
2225,12791,Sullivan
2226,12792,Sullivan
2227,13732,Tioga
2228,13734,Tioga
2230,13743,Tioga
2233,13812,Tioga
2234,13827,Tioga
2236,13840,Tioga
2237,13845,Tioga
2238,13864,Tioga
2239,14817,Tioga
2241,14883,Tioga
2246,13062,Tompkins
2247,13068,Tompkins
2250,13102,Tompkins
2254,14850,Tompkins
2255,14851,Tompkins
2256,14852,Tompkins
2257,14853,Tompkins
2258,14854,Tompkins
2259,14867,Tompkins
2260,14881,Tompkins
2264,12401,Ulster
2265,12402,Ulster
2266,12404,Ulster
2268,12409,Ulster
2269,12410,Ulster
2270,12411,Ulster
2271,12412,Ulster
2273,12416,Ulster
2274,12417,Ulster
2275,12419,Ulster
2276,12420,Ulster
2278,12429,Ulster
2279,12432,Ulster
2280,12433,Ulster
2281,12435,Ulster
2282,12440,Ulster
2283,12441,Ulster
2284,12443,Ulster
2285,12446,Ulster
2286,12448,Ulster
2287,12449,Ulster
2288,12453,Ulster
2289,12456,Ulster
2290,12457,Ulster
2292,12461,Ulster
2294,12464,Ulster
2296,12466,Ulster
2297,12471,Ulster
2298,12472,Ulster
2299,12475,Ulster
2302,12481,Ulster
2303,12483,Ulster
2304,12484,Ulster
2305,12486,Ulster
2306,12487,Ulster
2307,12489,Ulster
2308,12490,Ulster
2309,12491,Ulster
2310,12493,Ulster
2311,12494,Ulster
2313,12498,Ulster
2314,12515,Ulster
2315,12525,Ulster
2316,12528,Ulster
2318,12547,Ulster
2319,12548,Ulster
2320,12561,Ulster
2322,12568,Ulster
2324,12588,Ulster
2330,12801,Warren
2331,12804,Warren
2332,12808,Warren
2333,12810,Warren
2334,12811,Warren
2335,12814,Warren
2336,12815,Warren
2337,12817,Warren
2338,12820,Warren
2339,12824,Warren
2342,12839,Warren
2343,12843,Warren
2344,12844,Warren
2345,12845,Warren
2346,12846,Warren
2348,12856,Warren
2350,12860,Warren
2351,12862,Warren
2353,12874,Warren
2354,12878,Warren
2355,12885,Warren
2356,12886,Warren
2362,12809,Washington
2363,12816,Washington
2364,12819,Washington
2365,12821,Washington
2366,12823,Washington
2367,12827,Washington
2369,12832,Washington
2370,12834,Washington
2371,12837,Washington
2372,12838,Washington
2374,12841,Washington
2376,12848,Washington
2377,12849,Washington
2378,12854,Washington
2379,12861,Washington
2380,12865,Washington
2381,12873,Washington
2383,12887,Washington
2387,13154,Wayne
2389,14413,Wayne
2392,14449,Wayne
2396,14505,Wayne
2398,14516,Wayne
2399,14519,Wayne
2400,14520,Wayne
2402,14538,Wayne
2403,14542,Wayne
2404,14551,Wayne
2405,14555,Wayne
2406,14563,Wayne
2408,14568,Wayne
2410,14589,Wayne
2411,14590,Wayne
2413,10501,Westchester
2414,10502,Westchester
2415,10503,Westchester
2416,10504,Westchester
2417,10505,Westchester
2418,10506,Westchester
2419,10507,Westchester
2421,10510,Westchester
2422,10511,Westchester
2423,10514,Westchester
2424,10517,Westchester
2425,10518,Westchester
2426,10519,Westchester
2427,10520,Westchester
2428,10521,Westchester
2429,10522,Westchester
2430,10523,Westchester
2432,10526,Westchester
2433,10527,Westchester
2434,10528,Westchester
2435,10530,Westchester
2436,10532,Westchester
2437,10533,Westchester
2438,10535,Westchester
2439,10536,Westchester
2441,10538,Westchester
2442,10540,Westchester
2444,10543,Westchester
2445,10545,Westchester
2446,10546,Westchester
2447,10547,Westchester
2448,10548,Westchester
2449,10549,Westchester
2451,10551,Westchester
2452,10552,Westchester
2453,10553,Westchester
2454,10557,Westchester
2455,10558,Westchester
2457,10562,Westchester
2458,10566,Westchester
2459,10567,Westchester
2460,10570,Westchester
2461,10571,Westchester
2462,10572,Westchester
2463,10573,Westchester
2464,10576,Westchester
2465,10577,Westchester
2466,10578,Westchester
2468,10580,Westchester
2469,10583,Westchester
2470,10587,Westchester
2471,10588,Westchester
2472,10589,Westchester
2473,10590,Westchester
2474,10591,Westchester
2475,10594,Westchester
2476,10595,Westchester
2477,10596,Westchester
2478,10597,Westchester
2479,10598,Westchester
2480,10601,Westchester
2481,10602,Westchester
2482,10603,Westchester
2483,10604,Westchester
2484,10605,Westchester
2485,10606,Westchester
2486,10607,Westchester
2487,10610,Westchester
2488,10701,Westchester
2489,10702,Westchester
2490,10703,Westchester
2493,10706,Westchester
2494,10707,Westchester
2495,10708,Westchester
2496,10709,Westchester
2497,10710,Westchester
2498,10801,Westchester
2499,10802,Westchester
2501,10804,Westchester
2502,10805,Westchester
2509,14039,Wyoming
2512,14066,Wyoming
2513,14082,Wyoming
2514,14083,Wyoming
2515,14113,Wyoming
2516,14130,Wyoming
2518,14167,Wyoming
2519,14427,Wyoming
2524,14549,Wyoming
2525,14550,Wyoming
2526,14569,Wyoming
2529,14415,Yates
2531,14441,Yates
2533,14478,Yates
2534,14507,Yates
2536,14527,Yates
2540,14842,Yates
2541,14857,Yates
6129,11111,Franklin
126,,Erie
181,14074.0,Erie
484,115510.0,Nassau
0,10990,ORANGE
1,10016,NEW YORK
2,10924,ORANGE
3,11385,QUEENS
4,10701,WESTCHESTER
5,12032,FULTON
6,13685,JEFFERSON
7,13830,CHENANGO
8,11419,QUEENS
9,10025,NEW YORK
10,12534,COLUMBIA
11,11205,KINGS
12,11731,SUFFOLK
13,10003,NEW YORK
14,11355,QUEENS
15,95444,ALBANY
16,12053,SCHENECTADY
17,11220,KINGS
18,13402,MADISON
19,11530,NASSAU
20,14878,SCHUYLER
21,12508,DUTCHESS
22,12211,ALBANY
23,12583,DUTCHESS
24,10452,BRONX
25,14615,MONROE
26,14228,ERIE
27,11214,KINGS
28,13501,ONEIDA
29,12204,ALBANY
30,13088,ONONDAGA
31,12748,SULLIVAN
32,10020,NEW YORK
33,11361,QUEENS
34,11548,NASSAU
35,10038,NEW YORK
36,11224,KINGS
37,10927,ROCKLAND
39,11793,NASSAU
40,94558,ALBANY
41,10514,WESTCHESTER
42,11104,QUEENS
43,11354,QUEENS
44,14489,WAYNE
45,11105,QUEENS
47,14456,ONTARIO
48,10530,WESTCHESTER
49,94574,ALBANY
50,13621,ST LAWRENCE
51,11201,KINGS
53,14020,GENESEE
54,10034,NEW YORK
55,14172,NIAGARA
56,11418,QUEENS
57,11763,SUFFOLK
58,11102,QUEENS
60,11103,QUEENS
61,11368,QUEENS
63,12090,RENSSELAER
64,10010,NEW YORK
65,14043,ERIE
66,10710,WESTCHESTER
67,10036,NEW YORK
68,10601,WESTCHESTER
69,12401,ULSTER
70,10940,ORANGE
71,13450,OTSEGO
72,12790,SULLIVAN
73,12493,ULSTER
74,11229,KINGS
75,11377,QUEENS
76,13148,SENECA
77,11735,SUFFOLK
78,10312,RICHMOND
79,11777,SUFFOLK
81,12979,CLINTON
82,113602442,QUEENS
83,14738,CHAUTAUQUA
85,11501,NASSAU
86,11542,NASSAU
87,13338,ONEIDA
88,11372,QUEENS
89,11422,QUEENS
90,13783,DELAWARE
91,14618,MONROE
92,10014,NEW YORK
93,10017,NEW YORK
94,10065,NEW YORK
95,10007,NEW YORK
96,11237,KINGS
97,10001,NEW YORK
98,14701,CHAUTAUQUA
99,12946,ESSEX
100,14303,NIAGARA
101,13502,ONEIDA
103,11358,QUEENS
104,11226,KINGS
105,14127,ERIE
107,29926,ALBANY
109,13491,OTSEGO
110,10469,BRONX
111,11207,KINGS
112,11520,NASSAU
113,14569,WYOMING
114,14202,ERIE
116,11430,QUEENS
118,14145,WYOMING
119,14760,CATTARAUGUS
120,13202,ONONDAGA
122,11706,SUFFOLK
124,10962,ROCKLAND
125,13204,ONONDAGA
126,13069,OSWEGO
128,11590,NASSAU
129,94515,ALBANY
131,11232,KINGS
135,973049704,ALBANY
136,14220,ERIE
