,zip,county
137,971155003,ALBANY
138,97132,ALBANY
140,95449,ALBANY
141,10901,ROCKLAND
143,11959,SUFFOLK
144,97405,ALBANY
148,11572,NASSAU
149,11901,SUFFOLK
150,11729,SUFFOLK
151,10310,RICHMOND
153,14624,MONROE
155,10121,NEW YORK
156,13760,BROOME
157,14845,CHEMUNG
159,14787,CHAUTAUQUA
161,13790,BROOME
162,13697,ST LAWRENCE
163,11550,NASSAU
164,10033,NEW YORK
165,11725,SUFFOLK
166,11757,SUFFOLK
167,14541,SENECA
168,12866,SARATOGA
169,11931,SUFFOLK
170,14837,YATES
171,12072,MONTGOMERY
173,14850,TOMPKINS
175,10465,BRONX
176,11507,NASSAU
180,93446,ALBANY
182,12084,ALBANY
183,13480,MADISON
184,12561,ULSTER
185,11204,KINGS
186,11375,QUEENS
187,95482,ALBANY
188,11010,NASSAU
190,14517,LIVINGSTON
193,12817,WARREN
194,11366,QUEENS
196,11933,SUFFOLK
198,11235,KINGS
201,12020,SARATOGA
202,12528,ULSTER
205,11109,QUEENS
206,12786,SULLIVAN
207,14420,MONROE
208,11420,QUEENS
209,12180,RENSSELAER
210,14589,WAYNE
212,10460,BRONX
213,10708,WESTCHESTER
216,14512,ONTARIO
219,10019,NEW YORK
220,13021,CAYUGA
221,14120,NIAGARA
223,11374,QUEENS
224,13825,OTSEGO
225,10022,NEW YORK
226,14075,ERIE
227,10012,NEW YORK
228,12972,CLINTON
230,11722,SUFFOLK
232,10467,BRONX
233,13367,LEWIS
235,10504,WESTCHESTER
236,11373,QUEENS
237,10018,NEW YORK
238,13440,ONEIDA
240,11958,SUFFOLK
241,11566,NASSAU
244,95476,ALBANY
245,11231,KINGS
246,12563,PUTNAM
247,11423,QUEENS
248,12066,SCHENECTADY
249,11379,QUEENS
250,11378,QUEENS
252,10468,BRONX
253,13827,TIOGA
254,12477,ULSTER
258,12202,ALBANY
260,98584,ALBANY
263,12952,CLINTON
264,11003,NASSAU
266,13662,ST LAWRENCE
267,11432,QUEENS
269,81655,ALBANY
270,14841,SCHUYLER
271,11356,QUEENS
272,13027,ONONDAGA
276,11518,NASSAU
278,12944,ESSEX
279,14048,CHAUTAUQUA
280,11219,KINGS
281,10458,BRONX
282,13044,OSWEGO
284,10281,NEW YORK
285,11206,KINGS
287,14416,GENESEE
289,14607,MONROE
291,13601,JEFFERSON
292,12550,ORANGE
294,12533,DUTCHESS
295,13212,ONONDAGA
296,10314,RICHMOND
297,10590,WESTCHESTER
299,10032,NEW YORK
300,11427,QUEENS
303,14092,NIAGARA
304,10451,BRONX
305,13309,ONEIDA
306,13664,ST LAWRENCE
307,11215,KINGS
308,12207,ALBANY
310,11217,KINGS
311,11050,NASSAU
312,10301,RICHMOND
313,10801,WESTCHESTER
315,11360,QUEENS
317,14818,SCHUYLER
318,13838,DELAWARE
321,11367,QUEENS
323,12901,CLINTON
324,13856,DELAWARE
325,10950,ORANGE
326,14747,CHAUTAUQUA
329,13660,ST LAWRENCE
330,14605,MONROE
332,11758,NASSAU
333,100107418,NEW YORK
334,11228,KINGS
335,11581,NASSAU
336,12154,RENSSELAER
337,10002,NEW YORK
338,10706,WESTCHESTER
340,11212,KINGS
342,13642,ST LAWRENCE
344,13365,HERKIMER
345,95228,ALBANY
346,10004,NEW YORK
347,10457,BRONX
348,11791,NASSAU
351,12754,SULLIVAN
352,10021,NEW YORK
353,13348,OTSEGO
354,14150,ERIE
360,13135,OSWEGO
361,12414,GREENE
362,11779,SUFFOLK
365,11580,NASSAU
366,10463,BRONX
367,13066,ONONDAGA
368,12092,SCHOHARIE
370,10455,BRONX
372,11218,KINGS
374,10522,WESTCHESTER
375,14414,LIVINGSTON
376,11221,KINGS
377,11787,SUFFOLK
379,10454,BRONX
381,14206,ERIE
382,14224,ERIE
383,10573,WESTCHESTER
385,11234,KINGS
386,10009,NEW YORK
387,12804,WARREN
389,10075,NEW YORK
393,11238,KINGS
394,11767,SUFFOLK
398,10023,NEW YORK
399,10011,NEW YORK
400,13331,HERKIMER
401,13206,ONONDAGA
402,14221,ERIE
404,11209,KINGS
405,11772,SUFFOLK
406,14482,GENESEE
407,12846,WARREN
408,14105,NIAGARA
413,10453,BRONX
414,11963,SUFFOLK
416,11223,KINGS
418,13057,ONONDAGA
422,10475,BRONX
424,11694,QUEENS
425,11944,SUFFOLK
428,11557,NASSAU
430,11106,QUEENS
432,10509,PUTNAM
433,12853,WARREN
437,13208,ONONDAGA
439,10562,WESTCHESTER
440,13142,OSWEGO
443,12068,MONTGOMERY
446,10030,NEW YORK
447,12065,SARATOGA
449,11751,SUFFOLK
450,10462,BRONX
455,100133761,NEW YORK
457,12839,WASHINGTON
458,14733,CHAUTAUQUA
462,10470,BRONX
463,13802,BROOME
465,95240,ALBANY
467,11230,KINGS
469,14534,MONROE
470,13350,HERKIMER
473,10013,NEW YORK
475,10303,RICHMOND
477,11211,KINGS
479,12883,ESSEX
482,13812,TIOGA
483,14024,WYOMING
485,13615,JEFFERSON
487,10588,WESTCHESTER
489,14801,STEUBEN
491,11946,SUFFOLK
493,12446,ULSTER
494,12953,FRANKLIN
496,12723,SULLIVAN
498,13905,BROOME
500,11249,KINGS
502,12831,SARATOGA
504,12205,ALBANY
512,11208,KINGS
514,14843,STEUBEN
515,11701,SUFFOLK
517,12412,ULSTER
518,12580,DUTCHESS
523,11756,NASSAU
524,12465,ULSTER
529,13820,OTSEGO
530,14136,CHAUTAUQUA
531,14218,ERIE
532,13796,OTSEGO
535,11357,QUEENS
536,14213,ERIE
539,14513,WAYNE
540,12047,ALBANY
542,11570,NASSAU
544,13326,OTSEGO
552,12144,RENSSELAER
553,12037,COLUMBIA
557,11780,SUFFOLK
559,14468,MONROE
560,12498,ULSTER
566,14622,MONROE
570,11554,NASSAU
572,12189,ALBANY
573,14305,NIAGARA
574,14304,NIAGARA
575,14526,MONROE
578,11703,SUFFOLK
580,10305,RICHMOND
582,14620,MONROE
587,11563,NASSAU
588,13076,OSWEGO
595,11560,NASSAU
596,11030,NASSAU
598,13045,CORTLAND
602,11101,QUEENS
604,12442,GREENE
606,11738,SUFFOLK
608,12203,ALBANY
609,10304,RICHMOND
611,12136,COLUMBIA
612,13112,ONONDAGA
614,14425,ONTARIO
615,10704,WESTCHESTER
616,13073,TOMPKINS
619,10006,NEW YORK
620,10128,NEW YORK
621,13669,ST LAWRENCE
623,11762,NASSAU
624,13357,HERKIMER
631,12590,DUTCHESS
632,14222,ERIE
634,12306,SCHENECTADY
638,12496,GREENE
641,14225,ERIE
643,12524,DUTCHESS
647,12845,WARREN
648,14623,MONROE
649,12986,FRANKLIN
656,11693,QUEENS
662,12118,SARATOGA
666,11771,NASSAU
672,14450,MONROE
673,14086,ERIE
674,14609,MONROE
677,10591,WESTCHESTER
680,13120,ONONDAGA
681,14712,CHAUTAUQUA
684,12160,SCHOHARIE
688,11720,SUFFOLK
689,11783,NASSAU
691,13492,ONEIDA
692,13210,ONONDAGA
700,11709,NASSAU
702,12542,ULSTER
704,13317,MONTGOMERY
709,14025,ERIE
713,12816,WASHINGTON
716,93465,ALBANY
730,10918,ORANGE
731,10543,WESTCHESTER
732,14710,CHAUTAUQUA
733,12125,COLUMBIA
742,13126,OSWEGO
745,12955,CLINTON
746,10538,WESTCHESTER
747,12814,WARREN
749,11370,QUEENS
750,10024,NEW YORK
752,13032,MADISON
755,12208,ALBANY
759,11714,NASSAU
761,14094,NIAGARA
762,13903,BROOME
763,10977,ROCKLAND
764,14227,ERIE
767,10958,ORANGE
775,13901,BROOME
778,11792,SUFFOLK
782,14209,ERIE
784,11510,NASSAU
788,11553,NASSAU
789,11803,NASSAU
790,11710,SUFFOLK
791,14621,MONROE
792,10029,NEW YORK
797,11717,SUFFOLK
798,12538,DUTCHESS
799,11801,NASSAU
801,12018,RENSSELAER
802,10516,PUTNAM
808,12117,FULTON
809,11552,NASSAU
810,11730,SUFFOLK
811,10519,WESTCHESTER
814,10027,NEW YORK
815,10472,BRONX
818,14207,ERIE
819,14778,CATTARAUGUS
821,13617,ST LAWRENCE
822,12078,FULTON
823,12182,RENSSELAER
828,10577,WESTCHESTER
835,11971,SUFFOLK
836,99362,ALBANY
839,10464,BRONX
843,12192,GREENE
845,11362,QUEENS
852,14203,ERIE
856,14216,ERIE
873,10583,WESTCHESTER
882,11414,QUEENS
883,10459,BRONX
886,12110,ALBANY
894,13116,ONONDAGA
895,12601,DUTCHESS
899,13625,ST LAWRENCE
900,10605,WESTCHESTER
903,14070,ERIE
904,12543,ORANGE
905,13153,ONONDAGA
909,95448,ALBANY
912,14481,LIVINGSTON
915,13343,LEWIS
916,10031,NEW YORK
917,10709,WESTCHESTER
919,10542,PUTNAM
920,13114,OSWEGO
925,13459,SCHOHARIE
926,12043,SCHOHARIE
927,13815,CHENANGO
930,13803,CORTLAND
938,12198,RENSSELAER
939,10705,WESTCHESTER
940,88345,ALBANY
941,11741,SUFFOLK
948,12549,ORANGE
949,12570,DUTCHESS
950,11426,QUEENS
951,14772,CATTARAUGUS
954,14480,LIVINGSTON
957,11954,SUFFOLK
958,10594,WESTCHESTER
959,13167,OSWEGO
969,14889,CHEMUNG
971,12106,COLUMBIA
972,12942,ESSEX
978,13607,JEFFERSON
982,12752,SULLIVAN
987,12603,DUTCHESS
992,11577,NASSAU
993,12458,ULSTER
994,10456,BRONX
1010,12564,DUTCHESS
1011,12585,DUTCHESS
1018,10532,WESTCHESTER
1021,10307,RICHMOND
1022,11417,QUEENS
1025,10923,ROCKLAND
1026,11001,NASSAU
1028,13486,ONEIDA
1030,10461,BRONX
1032,10028,NEW YORK
1035,10026,NEW YORK
1036,11743,SUFFOLK
1037,14533,LIVINGSTON
1038,13753,DELAWARE
1039,10172,NEW YORK
1041,12571,DUTCHESS
1044,11561,NASSAU
1047,10566,WESTCHESTER
1048,12566,ORANGE
1052,13323,ONEIDA
1053,11798,SUFFOLK
1057,14201,ERIE
1059,13316,ONEIDA
1064,12472,ULSTER
1067,11755,SUFFOLK
1068,149013110,CHEMUNG
1071,12569,DUTCHESS
1077,14611,MONROE
1088,13224,ONONDAGA
1090,12077,ALBANY
1095,12822,SARATOGA
1096,13039,ONONDAGA
1098,11726,SUFFOLK
1099,13159,ONONDAGA
1103,10306,RICHMOND
1105,10550,WESTCHESTER
1112,13489,LEWIS
1121,14424,ONTARIO
1122,14865,SCHUYLER
1123,12170,SARATOGA
1127,12764,SULLIVAN
1139,11733,SUFFOLK
1145,11239,KINGS
1148,13421,MADISON
1162,10993,ROCKLAND
1163,14555,WAYNE
1166,11040,NASSAU
1167,13328,ONEIDA
1168,10474,BRONX
1176,13679,JEFFERSON
1179,10804,WESTCHESTER
1185,12302,SCHENECTADY
1188,12832,WASHINGTON
1194,10925,ORANGE
1198,14001,ERIE
1204,14072,ERIE
1205,14226,ERIE
1209,11236,KINGS
1210,12303,SCHENECTADY
1211,10963,ORANGE
1218,11413,QUEENS
1224,13029,ONONDAGA
1226,14853,TOMPKINS
1231,12783,SULLIVAN
1233,10535,WESTCHESTER
1235,14009,WYOMING
1248,14411,ORLEANS
1251,13493,OSWEGO
1252,13850,BROOME
1259,12540,DUTCHESS
1263,14590,WAYNE
1272,95403,ALBANY
1273,97031,ALBANY
1278,11222,KINGS
1281,11021,NASSAU
1282,14143,GENESEE
1287,11776,SUFFOLK
1288,10520,WESTCHESTER
1295,11233,KINGS
1296,12860,WARREN
1307,10005,NEW YORK
1309,10579,PUTNAM
1310,12470,GREENE
1320,12033,RENSSELAER
1325,13054,ONEIDA
1331,14840,STEUBEN
1332,12056,SCHENECTADY
1334,10965,ROCKLAND
1337,13472,HERKIMER
1338,11411,QUEENS
1340,10037,NEW YORK
1342,128212103,WASHINGTON
1343,10309,RICHMOND
1344,14884,ALLEGANY
1345,11421,QUEENS
1352,10536,WESTCHESTER
1361,10969,ORANGE
1362,12134,SARATOGA
1365,14606,MONROE
1367,14779,CATTARAUGUS
1368,10954,ROCKLAND
1369,11213,KINGS
1370,13624,JEFFERSON
1376,12133,RENSSELAER
1377,10580,WESTCHESTER
1385,12209,ALBANY
1386,11746,SUFFOLK
1392,14564,ONTARIO
1400,12828,WASHINGTON
1402,10502,WESTCHESTER
1409,10471,BRONX
1416,14472,MONROE
1417,13478,ONEIDA
1419,14095,NIAGARA
1422,10512,PUTNAM
1447,14126,NIAGARA
1448,14777,ALLEGANY
1449,14901,CHEMUNG
1452,14210,ERIE
1466,14437,LIVINGSTON
1476,11371,QUEENS
1477,14886,TOMPKINS
1484,11768,SUFFOLK
1485,14830,STEUBEN
1493,10549,WESTCHESTER
1498,13031,ONONDAGA
1499,14718,CHAUTAUQUA
1504,10473,BRONX
1506,10805,WESTCHESTER
1515,12553,ORANGE
1518,13209,ONONDAGA
1524,14802,ALLEGANY
1527,11704,SUFFOLK
1534,11782,SUFFOLK
1535,12428,ULSTER
1536,11778,SUFFOLK
1537,12863,SARATOGA
1558,11591,NASSAU
1561,12184,COLUMBIA
1564,11797,NASSAU
1565,13203,ONONDAGA
1567,10510,WESTCHESTER
1578,13078,ONONDAGA
1581,12009,ALBANY
1582,12485,GREENE
1586,11363,QUEENS
1590,10507,WESTCHESTER
1604,10913,ROCKLAND
1605,13332,MADISON
1611,14731,CATTARAUGUS
1631,14546,MONROE
1637,10541,PUTNAM
1638,10040,NEW YORK
1647,12305,SCHENECTADY
1650,11004,QUEENS
1663,12150,SCHENECTADY
1670,13037,MADISON
1673,12775,SULLIVAN
1681,13420,HERKIMER
1686,10302,RICHMOND
1689,33708,ALBANY
1692,12157,SCHOHARIE
1694,12196,RENSSELAER
1696,13360,HAMILTON
1702,11968,SUFFOLK
1703,12010,MONTGOMERY
1706,10119,NEW YORK
1725,14625,MONROE
1736,11023,NASSAU
1737,11514,NASSAU
1755,12439,GREENE
1759,12015,GREENE
1761,14219,ERIE
1765,12516,COLUMBIA
1769,12961,ESSEX
1774,12140,RENSSELAER
1776,12547,ULSTER
1782,12801,WARREN
1786,11365,QUEENS
1790,10039,NEW YORK
