,zip,county
1791,11788,SUFFOLK
1792,10703,WESTCHESTER
1797,13162,ONEIDA
1804,11516,NASSAU
1810,12842,HAMILTON
1824,12835,SARATOGA
1828,14580,MONROE
1830,10528,WESTCHESTER
1835,13363,ONEIDA
1840,12487,ULSTER
1846,13618,JEFFERSON
1847,13778,CHENANGO
1848,14551,WAYNE
1849,11715,SUFFOLK
1853,11766,SUFFOLK
1858,12159,ALBANY
1865,11934,SUFFOLK
1877,13740,DELAWARE
1878,10560,WESTCHESTER
1879,100133486,NEW YORK
1892,13368,LEWIS
1899,13090,ONONDAGA
1900,11727,SUFFOLK
1902,12548,ULSTER
1904,13626,LEWIS
1907,12997,ESSEX
1909,13439,OTSEGO
1913,14847,SENECA
1918,12463,GREENE
1930,12527,DUTCHESS
1944,14810,STEUBEN
1952,13219,ONONDAGA
1960,14617,MONROE
1964,125260321,COLUMBIA
1970,11967,SUFFOLK
1981,14223,ERIE
1984,14108,NIAGARA
1995,10986,ROCKLAND
1999,14559,MONROE
2009,12083,GREENE
2010,11764,SUFFOLK
2021,11960,SUFFOLK
2027,14134,ERIE
2030,14904,CHEMUNG
2032,112053922,KINGS
2038,10606,WESTCHESTER
2043,10567,WESTCHESTER
2044,11369,QUEENS
2049,13782,DELAWARE
2051,11576,NASSAU
2056,14895,ALLEGANY
2067,14211,ERIE
2070,11942,SUFFOLK
2072,12461,ULSTER
2084,11953,SUFFOLK
2089,14057,ERIE
2096,11596,NASSAU
2099,11225,KINGS
2103,11937,SUFFOLK
2104,14502,WAYNE
2107,11930,SUFFOLK
2108,14131,NIAGARA
2111,12474,DELAWARE
2123,12411,ULSTER
2129,12572,DUTCHESS
2130,06390,SUFFOLK
2133,12307,SCHENECTADY
2137,12857,ESSEX
2140,10980,ROCKLAND
2142,10603,WESTCHESTER
2153,11364,QUEENS
2160,12545,DUTCHESS
2168,11747,SUFFOLK
2171,94503,ALBANY
2175,10546,WESTCHESTER
2178,13454,HERKIMER
2181,12733,SULLIVAN
2185,12589,ULSTER
2187,11705,SUFFOLK
2190,13619,JEFFERSON
2198,14080,ERIE
2201,11434,QUEENS
2205,14052,ERIE
2209,13904,BROOME
2215,12122,SCHOHARIE
2219,11950,SUFFOLK
2226,12210,ALBANY
2230,11692,QUEENS
2242,14464,MONROE
2243,12921,CLINTON
2249,12054,ALBANY
2256,14610,MONROE
2261,10466,BRONX
2266,145190428,WAYNE
2277,11216,KINGS
2280,10956,ROCKLAND
2284,115772620,NASSAU
2298,12517,COLUMBIA
2299,10917,ORANGE
2317,12304,SCHENECTADY
2326,12980,FRANKLIN
2332,13041,ONONDAGA
2338,14838,CHEMUNG
2344,11323,KINGS
2359,10570,WESTCHESTER
2361,11558,NASSAU
2363,12095,FULTON
2369,20120,ALBANY
2377,14141,ERIE
2378,11203,KINGS
2379,14614,MONROE
2385,11941,SUFFOLK
2393,112252601,KINGS
2395,13060,ONONDAGA
2406,92113,ALBANY
2408,14612,MONROE
2412,11752,SUFFOLK
2417,14103,ORLEANS
2426,13157,ONEIDA
2431,14418,YATES
2432,14770,CATTARAUGUS
2435,11732,NASSAU
2462,14445,MONROE
2471,10607,WESTCHESTER
2493,14813,ALLEGANY
2502,11005,QUEENS
2516,11796,SUFFOLK
2521,13455,ONEIDA
2542,14040,GENESEE
2543,12413,GREENE
2560,94028,ALBANY
2564,13033,CAYUGA
2578,11702,SUFFOLK
2585,11790,SUFFOLK
2596,13207,ONONDAGA
2599,12758,SULLIVAN
2604,14527,YATES
2609,13118,CAYUGA
2617,11436,QUEENS
2619,14604,MONROE
2624,11754,SUFFOLK
2627,12803,SARATOGA
2639,12855,ESSEX
2641,132122704,ONONDAGA
2642,117263219,SUFFOLK
2648,11435,QUEENS
2657,10523,WESTCHESTER
2660,12787,SULLIVAN
2668,10552,WESTCHESTER
2669,11769,SUFFOLK
2682,12093,SCHOHARIE
2699,11416,QUEENS
2701,12943,ESSEX
2711,13668,ST LAWRENCE
2717,13471,ONEIDA
2742,11559,NASSAU
2754,12309,SCHENECTADY
2775,11415,QUEENS
2788,14215,ERIE
2790,12983,FRANKLIN
2798,12834,WASHINGTON
2804,10992,ORANGE
2815,14867,TOMPKINS
2817,12067,ALBANY
2820,14067,NIAGARA
2843,13354,ONEIDA
2853,12865,WASHINGTON
2857,11972,SUFFOLK
2870,14891,SCHUYLER
2873,11939,SUFFOLK
2878,13776,OTSEGO
2891,13304,ONEIDA
2926,12410,ULSTER
2927,12934,CLINTON
2930,14903,CHEMUNG
2932,10987,ORANGE
2950,14217,ERIE
2955,11579,NASSAU
2960,11718,SUFFOLK
2976,10044,NEW YORK
2989,10533,WESTCHESTER
2995,13503,ONEIDA
2996,13165,SENECA
2999,12850,SARATOGA
3007,11795,SUFFOLK
3008,11804,NASSAU
3023,13215,ONONDAGA
3031,14214,ERIE
3041,14204,ERIE
3042,10960,ROCKLAND
3043,12833,SARATOGA
3047,14063,CHAUTAUQUA
3054,12919,CLINTON
3059,11978,SUFFOLK
3071,14543,MONROE
3072,13681,ST LAWRENCE
3084,93901,ALBANY
3088,13074,OSWEGO
3094,14905,CHEMUNG
3097,12871,SARATOGA
3098,11719,SUFFOLK
3099,14212,ERIE
3110,10308,RICHMOND
3113,10506,WESTCHESTER
3122,13117,CAYUGA
3129,14006,ERIE
3148,11545,NASSAU
3175,10911,ROCKLAND
3181,12206,ALBANY
3200,10994,ROCKLAND
3205,11598,NASSAU
3206,125501786,ORANGE
3209,10919,ORANGE
3211,12567,DUTCHESS
3212,95436,ALBANY
3213,14892,TIOGA
3216,11716,SUFFOLK
3220,12776,SULLIVAN
3223,140431846,ERIE
3263,12546,DUTCHESS
3270,13346,MADISON
3271,12457,ULSTER
3286,13403,ONEIDA
3287,11935,SUFFOLK
3289,10922,ORANGE
3297,14038,ERIE
3298,11740,SUFFOLK
3319,11742,SUFFOLK
3330,99216,ALBANY
3336,14737,CATTARAUGUS
3345,13416,HERKIMER
3351,12051,GREENE
3354,14522,WAYNE
3358,13122,MADISON
3363,11951,SUFFOLK
3377,14719,CATTARAUGUS
3387,13413,ONEIDA
3391,10524,PUTNAM
3409,14428,MONROE
3413,14260,ERIE
3421,12870,ESSEX
3425,11500,NASSAU
3426,12529,COLUMBIA
3430,13035,MADISON
3439,14750,CHAUTAUQUA
3445,11952,SUFFOLK
3448,14109,NIAGARA
3455,12188,SARATOGA
3472,12878,WARREN
3489,14454,LIVINGSTON
3494,10941,ORANGE
3502,12701,SULLIVAN
3512,12003,RENSSELAER
3523,14724,CHAUTAUQUA
3527,14004,ERIE
3550,14487,LIVINGSTON
3552,95020,ALBANY
3555,12981,CLINTON
3560,93427,ALBANY
3569,12431,GREENE
3583,10970,ROCKLAND
3601,128662309,SARATOGA
3612,13807,OTSEGO
3621,11784,SUFFOLK
3629,14521,SENECA
3637,14727,ALLEGANY
3657,11565,NASSAU
3672,14616,MONROE
3702,14572,STEUBEN
3711,12812,HAMILTON
3715,12440,ULSTER
3716,14613,MONROE
3723,141319756,NIAGARA
3727,14423,LIVINGSTON
3754,14870,STEUBEN
3780,10598,WESTCHESTER
3789,14467,MONROE
3792,10008,NEW YORK
3796,14626,MONROE
3805,11429,QUEENS
3814,12050,COLUMBIA
3825,12308,SCHENECTADY
3838,12920,FRANKLIN
3842,12455,DELAWARE
3844,13452,MONTGOMERY
3849,11749,SUFFOLK
3863,10928,ORANGE
3878,14098,ORLEANS
3885,10803,WESTCHESTER
3913,10596,WESTCHESTER
3914,11433,QUEENS
3927,13329,HERKIMER
3940,10968,ROCKLAND
3946,12586,ORANGE
3957,97304,ALBANY
3966,13337,OTSEGO
3978,10983,ROCKLAND
4008,12582,DUTCHESS
4025,11980,SUFFOLK
4034,13755,DELAWARE
4038,14047,ERIE
4047,13691,JEFFERSON
4062,94710,ALBANY
4088,93926,ALBANY
4091,94508,ALBANY
4097,12912,ESSEX
4122,14301,NIAGARA
4145,94550,ALBANY
4150,11096,NASSAU
4152,14477,ORLEANS
4195,10920,ROCKLAND
4197,14433,WAYNE
4216,12061,RENSSELAER
4225,14137,ERIE
4235,13339,MONTGOMERY
4238,12193,ALBANY
4248,12466,ULSTER
4252,14167,WYOMING
4256,14757,CHAUTAUQUA
4260,14608,MONROE
4266,13411,CHENANGO
4268,12501,DUTCHESS
4272,14471,ONTARIO
4301,12167,DELAWARE
4311,14485,LIVINGSTON
4317,13315,OTSEGO
4318,14068,ERIE
4331,10282,NEW YORK
4334,11964,SUFFOLK
4344,95401,ALBANY
4349,12484,ULSTER
4357,10974,ROCKLAND
4382,112203815,KINGS
4388,13340,HERKIMER
4402,11210,KINGS
4417,121802436,RENSSELAER
4419,13676,ST LAWRENCE
4443,11412,QUEENS
4482,12967,ST LAWRENCE
4486,11739,SUFFOLK
4511,12123,RENSSELAER
4520,14823,STEUBEN
4523,13030,MADISON
4525,12734,SULLIVAN
4531,13061,MADISON
4543,13141,CORTLAND
4547,14110,ERIE
4582,11713,SUFFOLK
4617,12771,ORANGE
4620,12143,ALBANY
4621,11948,SUFFOLK
4626,14586,MONROE
4636,12481,ULSTER
4640,129560286,ESSEX
4661,14432,ONTARIO
4663,12027,SARATOGA
4669,13637,JEFFERSON
4676,49682,ALBANY
4683,12052,RENSSELAER
4713,12985,CLINTON
4719,93638,ALBANY
4735,12195,COLUMBIA
4779,10035,NEW YORK
4780,11428,QUEENS
4798,12992,CLINTON
4805,13606,JEFFERSON
4810,10988,ORANGE
4821,14031,ERIE
4830,12941,ESSEX
4870,10505,WESTCHESTER
4889,12749,SULLIVAN
4905,12594,DUTCHESS
4906,13145,OSWEGO
4910,14130,WYOMING
4918,12423,GREENE
4932,12473,GREENE
4933,14871,CHEMUNG
4946,14011,WYOMING
4957,14732,CHAUTAUQUA
4982,13077,CORTLAND
4985,117802206,SUFFOLK
4990,12186,ALBANY
5018,14536,WYOMING
5088,13152,ONONDAGA
5093,13865,BROOME
5124,14532,ONTARIO
5128,13205,ONONDAGA
5135,13104,ONONDAGA
5136,12086,MONTGOMERY
5148,22902,ALBANY
5155,13757,DELAWARE
5188,13084,ONONDAGA
5196,13014,ONONDAGA
5199,14858,STEUBEN
5203,12885,WARREN
5213,95409,ALBANY
5214,14530,WYOMING
5229,12719,SULLIVAN
5241,13036,OSWEGO
5248,83714,ALBANY
5266,13801,CHENANGO
5268,14627,MONROE
5269,13612,JEFFERSON
5275,14786,ALLEGANY
5277,13436,HAMILTON
5294,10589,WESTCHESTER
5320,93460,ALBANY
5322,12584,ORANGE
5332,98072,ALBANY
5339,14753,CATTARAUGUS
5357,13902,BROOME
5360,10518,WESTCHESTER
5374,14716,CHAUTAUQUA
5399,10169,NEW YORK
5401,14051,ERIE
5412,10112,NEW YORK
5425,14174,NIAGARA
5426,13160,CAYUGA
5435,11789,SUFFOLK
5447,11575,NASSAU
5449,12721,ORANGE
5491,11949,SUFFOLK
5640,13425,ONEIDA
5641,11770,SUFFOLK
5660,12525,ULSTER
5666,13756,DELAWARE
5677,14081,CHAUTAUQUA
5687,13408,MADISON
5698,12768,SULLIVAN
5746,12074,SARATOGA
5797,11965,SUFFOLK
5801,10973,ORANGE
5813,95425,ALBANY
5815,12936,ESSEX
5869,134404803,ONEIDA
5870,10930,ORANGE
5884,14706,CATTARAUGUS
5886,11568,NASSAU
5891,13861,OTSEGO
5920,11020,NASSAU
5926,12844,WASHINGTON
5936,13214,ONONDAGA
5954,13092,CAYUGA
5957,11569,NASSAU
5972,14478,YATES
6008,95612,ALBANY
6019,11691,QUEENS
6020,125382806,DUTCHESS
6023,13164,ONONDAGA
6032,13068,TOMPKINS
6044,12520,ORANGE
6123,12847,HAMILTON
6148,97115,ALBANY
6149,14012,NIAGARA
6150,12449,ULSTER
6151,13732,TIOGA
6177,12763,SULLIVAN
6189,11932,SUFFOLK
6258,93924,ALBANY
6270,94559,ALBANY
6285,14887,SCHUYLER
6286,129012681,CLINTON
6288,13667,ST LAWRENCE
6289,12405,GREENE
6293,13407,HERKIMER
6330,14711,ALLEGANY
6332,12747,SULLIVAN
6388,12019,SARATOGA
6409,14169,ERIE
6412,13417,ONEIDA
6475,13302,OSWEGO
6505,13605,JEFFERSON
6517,129120069,CLINTON
6531,12887,WASHINGTON
6538,12522,DUTCHESS
6579,12148,SARATOGA
6591,12565,COLUMBIA
6632,12025,FULTON
6638,12827,WASHINGTON
6656,13745,BROOME
6703,12851,ESSEX
6749,12035,SCHOHARIE
6753,13166,STEUBEN
6823,12404,ULSTER
6828,12183,ALBANY
6849,14525,GENESEE
6880,14815,STEUBEN
6887,11245,KINGS
6897,12725,ULSTER
6932,13733,CHENANGO
6939,12993,ESSEX
6940,13131,OSWEGO
6955,12468,GREENE
6957,54235,ALBANY
6991,14469,ONTARIO
7023,14885,STEUBEN
7046,10548,WESTCHESTER
7050,125611602,ULSTER
7058,12085,ALBANY
7084,14013,GENESEE
7128,14822,ALLEGANY
7145,17353,ALBANY
7193,12759,SULLIVAN
7215,12430,DELAWARE
7240,100193811,NEW YORK
7246,10168,NEW YORK
7266,14171,CATTARAUGUS
7294,14470,ORLEANS
7333,14059,ERIE
7371,11976,SUFFOLK
7375,12859,SARATOGA
7402,13460,CHENANGO
7435,13290,ONONDAGA
7493,14722,CHAUTAUQUA
7533,12932,ESSEX
7538,12578,DUTCHESS
7545,10976,ROCKLAND
7582,13409,MADISON
7587,14715,ALLEGANY
7593,14851,TOMPKINS
7630,13655,FRANKLIN
7636,109542028,ROCKLAND
7652,147799767,CATTARAUGUS
7659,14755,CATTARAUGUS
7671,97456,ALBANY
7687,142251411,ERIE
7689,13475,HERKIMER
7712,119410476,SUFFOLK
7735,11042,NASSAU
7745,13319,ONEIDA
7773,95220,ALBANY
7796,13437,OSWEGO
7832,112193999,KINGS
7877,12041,ALBANY
7884,11509,NASSAU
7886,10952,ROCKLAND
7887,92028,ALBANY
7899,44057,ALBANY
7926,10152,NEW YORK
7948,13787,BROOME
7995,13113,CAYUGA
8021,10511,WESTCHESTER
8034,11970,SUFFOLK
8049,12518,ORANGE
8058,14723,CHAUTAUQUA
8072,147601699,CATTARAUGUS
8091,14034,ERIE
8098,13476,ONEIDA
8105,12153,RENSSELAER
8123,14826,STEUBEN
8124,12040,RENSSELAER
8130,13495,ONEIDA
8134,13082,MADISON
8135,49653,ALBANY
8161,10984,ROCKLAND
